userId,logDate,habitTitle
6166483,2025-12-02,"Have Supplements & Medications"
6166483,2025-12-02,"Add Fiber to Meals"
6166483,2025-12-02,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-02,"Do meditation"
6166483,2025-12-02,"Take Steps"
6166483,2025-12-03,"Take Sleep"
6166483,2025-12-03,"Add Fiber to Meals"
6166483,2025-12-03,"Play Brain Games and Quiz Everyday"
6166483,2025-12-03,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-03,"Have Supplements & Medications"
6166483,2025-12-03,"Do meditation"
6166483,2025-12-04,"Exercise daily"
6166483,2025-12-04,"Add Fiber to Meals"
6166483,2025-12-04,"Play Brain Games and Quiz Everyday"
6166483,2025-12-04,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-04,"Have Supplements & Medications"
6166483,2025-12-04,"Reduce Carbs"
6166483,2025-12-04,"Drink Water"
6166483,2025-12-04,"Do meditation"
6166483,2025-12-05,"Reduce Carbs"
6166483,2025-12-05,"Exercise daily"
6166483,2025-12-05,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-05,"Play Brain Games and Quiz Everyday"
6166483,2025-12-05,"Have Supplements & Medications"
6166483,2025-12-05,"Add Fiber to Meals"
6166483,2025-12-05,"Do Cardio Exercise"
6166483,2025-12-05,"Take Sleep"
6166483,2025-12-06,"Take Sleep"
6166483,2025-12-06,"Play Brain Games and Quiz Everyday"
6166483,2025-12-06,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-06,"Have Supplements & Medications"
6166483,2025-12-06,"Add Fiber to Meals"
6166483,2025-12-06,"Reduce Carbs"
6166483,2025-12-06,"Drink Water"
6166483,2025-12-06,"Exercise daily"
6166483,2025-12-06,"Do meditation"
6166483,2025-12-06,"Do Cardio Exercise"
6166483,2025-12-07,"Add Fiber to Meals"
6166483,2025-12-07,"Reduce Carbs"
6166483,2025-12-07,"Play Brain Games and Quiz Everyday"
6166483,2025-12-07,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-07,"Do meditation"
6166483,2025-12-07,"Have Supplements & Medications"
6166483,2025-12-07,"Exercise daily"
6166483,2025-12-07,"Do Cardio Exercise"
6166483,2025-12-08,"Play Brain Games and Quiz Everyday"
6166483,2025-12-08,"Add Fiber to Meals"
6166483,2025-12-08,"Reduce Carbs"
6166483,2025-12-08,"Take Steps"
6166483,2025-12-08,"Exercise daily"
6166483,2025-12-08,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-08,"Do meditation"
6166483,2025-12-08,"Do Cardio Exercise"
6166483,2025-12-08,"Have Supplements & Medications"
6166483,2025-12-08,"Drink Water"
6166483,2025-12-09,"Take Sleep"
6166483,2025-12-09,"Exercise daily"
6166483,2025-12-09,"Do meditation"
6166483,2025-12-09,"Have Supplements & Medications"
6166483,2025-12-09,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-09,"Play Brain Games and Quiz Everyday"
6166483,2025-12-09,"Reduce Carbs"
6166483,2025-12-09,"Add Fiber to Meals"
6166483,2025-12-09,"Do Cardio Exercise"
6166483,2025-12-10,"Take Sleep"
6166483,2025-12-10,"Add Fiber to Meals"
6166483,2025-12-10,"Exercise daily"
6166483,2025-12-10,"Play Brain Games and Quiz Everyday"
6166483,2025-12-10,"Reduce Carbs"
6166483,2025-12-10,"Do meditation"
6166483,2025-12-10,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-10,"Have Supplements & Medications"
6166483,2025-12-10,"Do Cardio Exercise"
6166483,2025-12-10,"Drink Water"
6166483,2025-12-11,"Play Brain Games and Quiz Everyday"
6166483,2025-12-11,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-11,"Do Cardio Exercise"
6166483,2025-12-11,"Have Supplements & Medications"
6166483,2025-12-11,"Do meditation"
6166483,2025-12-11,"Exercise daily"
6166483,2025-12-11,"Drink Water"
6166483,2025-12-11,"Add Fiber to Meals"
6166483,2025-12-11,"Reduce Carbs"
6166483,2025-12-12,"Take Sleep"
6166483,2025-12-12,"Exercise daily"
6166483,2025-12-12,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-12,"Play Brain Games and Quiz Everyday"
6166483,2025-12-12,"Do meditation"
6166483,2025-12-12,"Have Supplements & Medications"
6166483,2025-12-12,"Add Fiber to Meals"
6166483,2025-12-12,"Reduce Carbs"
6166483,2025-12-12,"Drink Water"
6166483,2025-12-13,"Take Sleep"
6166483,2025-12-13,"Play Brain Games and Quiz Everyday"
6166483,2025-12-13,"Do meditation"
6166483,2025-12-13,"Exercise daily"
6166483,2025-12-13,"Add Fiber to Meals"
6166483,2025-12-13,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-13,"Have Supplements & Medications"
6166483,2025-12-13,"Reduce Carbs"
6166483,2025-12-13,"Do Cardio Exercise"
6166483,2025-12-13,"Drink Water"
6166483,2025-12-14,"Take Sleep"
6166483,2025-12-14,"Drink Water"
6166483,2025-12-14,"Add Fiber to Meals"
6166483,2025-12-14,"Reduce Carbs"
6166483,2025-12-14,"Play Brain Games and Quiz Everyday"
6166483,2025-12-14,"Do meditation"
6166483,2025-12-14,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-14,"Have Supplements & Medications"
6166483,2025-12-14,"Exercise daily"
6166483,2025-12-14,"Do Cardio Exercise"
6166483,2025-12-15,"Take Sleep"
6166483,2025-12-15,"Drink Water"
6166483,2025-12-15,"Add Fiber to Meals"
6166483,2025-12-15,"Reduce Carbs"
6166483,2025-12-15,"Play Brain Games and Quiz Everyday"
6166483,2025-12-15,"Exercise daily"
6166483,2025-12-15,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-15,"Do meditation"
6166483,2025-12-15,"Do Cardio Exercise"
6166483,2025-12-15,"Have Supplements & Medications"
6166483,2025-12-16,"Drink Water"
6166483,2025-12-16,"Take Sleep"
6166483,2025-12-16,"Add Fiber to Meals"
6166483,2025-12-16,"Exercise daily"
6166483,2025-12-16,"Reduce Carbs"
6166483,2025-12-16,"Add anti-oxidants / anti-inflammatory food"
6166483,2025-12-16,"Do meditation"
6166483,2025-12-16,"Have Supplements & Medications"
6166483,2025-12-16,"Do Cardio Exercise"
6166483,2025-12-16,"Play Brain Games and Quiz Everyday"
6166483,2025-12-16,"Take Steps"
83443,2025-11-24,"Take Steps"
83443,2025-11-24,"Take Sleep"
83443,2025-11-24,"Drink Water"
83443,2025-11-24,"Have Supplements & Medications"
83443,2025-11-25,"Take Sleep"
83443,2025-11-25,"Take Steps"
83443,2025-11-25,"Drink Water"
83443,2025-11-25,"Have Supplements & Medications"
83443,2025-11-26,"Take Sleep"
83443,2025-11-26,"Take Steps"
83443,2025-11-26,"Have Supplements & Medications"
83443,2025-11-26,"Drink Water"
83443,2025-11-27,"Have Supplements & Medications"
83443,2025-11-27,"Take Sleep"
83443,2025-11-27,"Take Steps"
83443,2025-11-27,"Drink Water"
83443,2025-11-28,"Take Sleep"
83443,2025-11-28,"Have Supplements & Medications"
83443,2025-11-28,"Take Steps"
83443,2025-11-28,"Drink Water"
83443,2025-11-29,"Take Sleep"
83443,2025-11-29,"Have Supplements & Medications"
83443,2025-11-29,"Drink Water"
83443,2025-11-29,"Take Steps"
83443,2025-11-30,"Take Steps"
83443,2025-11-30,"Take Sleep"
83443,2025-11-30,"Have Supplements & Medications"
83443,2025-11-30,"Drink Water"
83443,2025-12-01,"Have Supplements & Medications"
83443,2025-12-01,"Drink Water"
83443,2025-12-01,"Take Steps"
83443,2025-12-02,"Take Sleep"
83443,2025-12-02,"Have Supplements & Medications"
83443,2025-12-02,"Take Steps"
83443,2025-12-02,"Drink Water"
83443,2025-12-03,"Take Sleep"
83443,2025-12-03,"Have Supplements & Medications"
83443,2025-12-03,"Drink Water"
83443,2025-12-03,"Take Steps"
83443,2025-12-04,"Take Sleep"
83443,2025-12-04,"Have Supplements & Medications"
83443,2025-12-04,"Exercise daily"
83443,2025-12-04,"Drink Water"
83443,2025-12-04,"Take Steps"
83443,2025-12-05,"Exercise daily"
83443,2025-12-05,"Have Supplements & Medications"
83443,2025-12-05,"Take Sleep"
83443,2025-12-05,"Drink Water"
83443,2025-12-05,"Do Warm up and cool down exercises."
83443,2025-12-05,"Take Steps"
83443,2025-12-06,"Take Sleep"
83443,2025-12-06,"Have Supplements & Medications"
83443,2025-12-06,"Exercise daily"
83443,2025-12-06,"Do Warm up and cool down exercises."
83443,2025-12-06,"Drink Water"
83443,2025-12-06,"Take Steps"
83443,2025-12-07,"Drink Water"
83443,2025-12-07,"Take Steps"
83443,2025-12-07,"Take Sleep"
83443,2025-12-07,"Do Warm up and cool down exercises."
83443,2025-12-07,"Exercise daily"
83443,2025-12-07,"Have Supplements & Medications"
83443,2025-12-08,"Have Supplements & Medications"
83443,2025-12-08,"Exercise daily"
83443,2025-12-08,"Do Warm up and cool down exercises."
83443,2025-12-08,"Take Sleep"
83443,2025-12-08,"Drink Water"
83443,2025-12-09,"Have Supplements & Medications"
83443,2025-12-09,"Do Warm up and cool down exercises."
83443,2025-12-09,"Drink Water"
83443,2025-12-10,"Have Supplements & Medications"
83443,2025-12-10,"Do Warm up and cool down exercises."
83443,2025-12-10,"Take Sleep"
83443,2025-12-10,"Drink Water"
83443,2025-12-11,"Take Sleep"
83443,2025-12-11,"Have Supplements & Medications"
83443,2025-12-11,"Do Warm up and cool down exercises."
83443,2025-12-11,"Drink Water"
83443,2025-12-11,"Exercise daily"
83443,2025-12-12,"Take Sleep"
83443,2025-12-12,"Have Supplements & Medications"
83443,2025-12-12,"Drink Water"
83443,2025-12-12,"Take Steps"
83443,2025-12-12,"Do Warm up and cool down exercises."
83443,2025-12-12,"Exercise daily"
83443,2025-12-12,"Chew thoroughly"
83443,2025-12-13,"Have Supplements & Medications"
83443,2025-12-13,"Chew thoroughly"
83443,2025-12-13,"Do Warm up and cool down exercises."
83443,2025-12-13,"Take Sleep"
83443,2025-12-13,"Drink Water"
83443,2025-12-14,"Take Steps"
83443,2025-12-14,"Have Supplements & Medications"
83443,2025-12-14,"Exercise daily"
83443,2025-12-14,"Chew thoroughly"
83443,2025-12-14,"Take Sleep"
83443,2025-12-14,"Drink Water"
83443,2025-12-14,"Do Warm up and cool down exercises."
83443,2025-12-15,"Take Sleep"
83443,2025-12-15,"Have Supplements & Medications"
83443,2025-12-15,"Chew thoroughly"
83443,2025-12-15,"Exercise daily"
83443,2025-12-15,"Do Warm up and cool down exercises."
83443,2025-12-15,"Drink Water"
83443,2025-12-16,"Take Sleep"
83443,2025-12-16,"Have Supplements & Medications"
83443,2025-12-16,"Exercise daily"
83443,2025-12-16,"Chew thoroughly"
83443,2025-12-16,"Drink Water"
83443,2025-12-16,"Take Steps"
83443,2025-12-16,"Do Warm up and cool down exercises."
83443,2025-12-17,"Take Steps"
83443,2025-12-17,"Drink Water"
83443,2025-12-17,"Take Sleep"
83443,2025-12-17,"Have Supplements & Medications"
83443,2025-12-17,"Exercise daily"
83443,2025-12-17,"Do Warm up and cool down exercises."
83443,2025-12-17,"Chew thoroughly"
6165857,2025-11-24,"Take Sleep"
6165857,2025-11-24,"Drink Water"
6165857,2025-11-24,"Take Steps"
6165857,2025-11-25,"Drink Water"
6165857,2025-11-25,"Take Steps"
6165857,2025-11-26,"Take Sleep"
6165857,2025-11-26,"Drink Water"
6165857,2025-11-26,"Take Steps"
6165857,2025-11-27,"Take Sleep"
6165857,2025-11-27,"Drink Water"
6165857,2025-11-27,"Take Steps"
6165857,2025-11-28,"Take Sleep"
6165857,2025-11-28,"Take Steps"
6165857,2025-11-28,"Drink Water"
6165857,2025-11-29,"Have Supplements & Medications"
6165857,2025-11-29,"Drink Water"
6165857,2025-11-29,"Take Steps"
6165857,2025-11-30,"Have Supplements & Medications"
6165857,2025-11-30,"Drink Water"
6165857,2025-11-30,"Take Steps"
6165857,2025-12-01,"Have Supplements & Medications"
6165857,2025-12-01,"Drink Water"
6165857,2025-12-01,"Take Steps"
6165857,2025-12-02,"Have Supplements & Medications"
6165857,2025-12-02,"Drink Water"
6165857,2025-12-02,"Take Steps"
6165857,2025-12-03,"Have Supplements & Medications"
6165857,2025-12-03,"Drink Water"
6165857,2025-12-03,"Take Sleep"
6165857,2025-12-03,"Take Steps"
6165857,2025-12-04,"Drink Water"
6165857,2025-12-04,"Have Supplements & Medications"
6165857,2025-12-04,"Take Steps"
6165857,2025-12-05,"Have Supplements & Medications"
6165857,2025-12-05,"Drink Water"
6165857,2025-12-05,"Take Steps"
6165857,2025-12-06,"Have Supplements & Medications"
6165857,2025-12-06,"Drink Water"
6165857,2025-12-06,"Take Steps"
6165857,2025-12-07,"Have Supplements & Medications"
6165857,2025-12-07,"Drink Water"
6165857,2025-12-07,"Take Steps"
6165857,2025-12-08,"Have Supplements & Medications"
6165857,2025-12-08,"Drink Water"
6165857,2025-12-08,"Take Steps"
6165857,2025-12-09,"Drink Water"
6165857,2025-12-09,"Have Supplements & Medications"
6165857,2025-12-09,"Take Steps"
6165857,2025-12-10,"Have Supplements & Medications"
6165857,2025-12-10,"Drink Water"
6165857,2025-12-10,"Take Steps"
6165857,2025-12-11,"Have Supplements & Medications"
6165857,2025-12-11,"Drink Water"
6165857,2025-12-11,"Take Sleep"
6165857,2025-12-11,"Take Steps"
6165857,2025-12-12,"Take Sleep"
6165857,2025-12-12,"Drink Water"
6165857,2025-12-12,"Have Supplements & Medications"
6165857,2025-12-12,"Take Steps"
6165857,2025-12-13,"Drink Water"
6165857,2025-12-13,"Have Supplements & Medications"
6165857,2025-12-13,"Take Steps"
6165857,2025-12-13,"Take Sleep"
6165857,2025-12-14,"Take Sleep"
6165857,2025-12-14,"Have Supplements & Medications"
6165857,2025-12-14,"Drink Water"
6165857,2025-12-14,"Take Steps"
6165857,2025-12-15,"Have Supplements & Medications"
6165857,2025-12-15,"Drink Water"
6165857,2025-12-16,"Have Supplements & Medications"
6165857,2025-12-16,"Drink Water"
6165857,2025-12-16,"Take Steps"
6165857,2025-12-17,"Have Supplements & Medications"
6165857,2025-12-17,"Drink Water"
6165857,2025-12-17,"Take Steps"
6166162,2025-11-24,"Take Steps"
6166162,2025-11-25,"Take Sleep"
6166162,2025-11-25,"Drink Water"
6166162,2025-11-25,"Take Steps"
6166162,2025-11-26,"Take Sleep"
6166162,2025-11-26,"Take Steps"
6166162,2025-11-27,"Take Sleep"
6166162,2025-11-27,"Take Steps"
6166162,2025-11-28,"Take Sleep"
6166162,2025-11-28,"Take Steps"
6166162,2025-11-29,"Take Sleep"
6166162,2025-11-29,"Drink Water"
6166162,2025-11-29,"Have Supplements & Medications"
6166162,2025-11-29,"Avoid Processed Foods"
6166162,2025-11-29,"Exercise daily"
6166162,2025-11-29,"Increase sleep hours"
6166162,2025-11-30,"Exercise daily"
6166162,2025-11-30,"Avoid Processed Foods"
6166162,2025-11-30,"Have Supplements & Medications"
6166162,2025-12-01,"Exercise daily"
6166162,2025-12-01,"Avoid Processed Foods"
6166162,2025-12-01,"Have Supplements & Medications"
6166162,2025-12-01,"Drink Water"
6166162,2025-12-01,"Increase sleep hours"
6166162,2025-12-02,"Take Sleep"
6166162,2025-12-02,"Drink Water"
6166162,2025-12-02,"Exercise daily"
6166162,2025-12-02,"Have Supplements & Medications"
6166162,2025-12-02,"Increase sleep hours"
6166162,2025-12-02,"Avoid Processed Foods"
6166162,2025-12-02,"Take Steps"
6166162,2025-12-03,"Take Sleep"
6166162,2025-12-03,"Exercise daily"
6166162,2025-12-03,"Avoid Processed Foods"
6166162,2025-12-03,"Increase sleep hours"
6166162,2025-12-03,"Have Supplements & Medications"
6166162,2025-12-03,"Drink Water"
6166162,2025-12-04,"Take Sleep"
6166162,2025-12-04,"Exercise daily"
6166162,2025-12-04,"Increase sleep hours"
6166162,2025-12-04,"Avoid Processed Foods"
6166162,2025-12-04,"Have Supplements & Medications"
6166162,2025-12-04,"Drink Water"
6166162,2025-12-04,"Take Steps"
6166162,2025-12-05,"Exercise daily"
6166162,2025-12-05,"Have Supplements & Medications"
6166162,2025-12-05,"Increase sleep hours"
6166162,2025-12-05,"Avoid Processed Foods"
6166162,2025-12-05,"Drink Water"
6166162,2025-12-05,"Take Sleep"
6166162,2025-12-05,"Take Steps"
6166162,2025-12-06,"Take Sleep"
6166162,2025-12-06,"Have Supplements & Medications"
6166162,2025-12-06,"Increase sleep hours"
6166162,2025-12-06,"Avoid Processed Foods"
6166162,2025-12-06,"Exercise daily"
6166162,2025-12-06,"Drink Water"
6166162,2025-12-06,"Take Steps"
6166162,2025-12-07,"Take Sleep"
6166162,2025-12-07,"Exercise daily"
6166162,2025-12-07,"Have Supplements & Medications"
6166162,2025-12-07,"Increase sleep hours"
6166162,2025-12-07,"Avoid Processed Foods"
6166162,2025-12-07,"Drink Water"
6166162,2025-12-07,"Take Steps"
6166162,2025-12-08,"Take Sleep"
6166162,2025-12-08,"Exercise daily"
6166162,2025-12-08,"Have Supplements & Medications"
6166162,2025-12-08,"Increase sleep hours"
6166162,2025-12-08,"Avoid Processed Foods"
6166162,2025-12-08,"Drink Water"
6166162,2025-12-08,"Take Steps"
6166162,2025-12-09,"Take Sleep"
6166162,2025-12-09,"Exercise daily"
6166162,2025-12-09,"Avoid Processed Foods"
6166162,2025-12-09,"Have Supplements & Medications"
6166162,2025-12-09,"Increase sleep hours"
6166162,2025-12-09,"Drink Water"
6166162,2025-12-09,"Take Steps"
6166162,2025-12-09,"Have Vegetables"
6166162,2025-12-10,"Take Sleep"
6166162,2025-12-10,"Exercise daily"
6166162,2025-12-10,"Avoid Processed Foods"
6166162,2025-12-10,"Increase sleep hours"
6166162,2025-12-10,"Have Supplements & Medications"
6166162,2025-12-10,"Have Vegetables"
6166162,2025-12-10,"Drink Water"
6166162,2025-12-10,"Take Steps"
6166162,2025-12-10,"Do Strengthening Exercises"
6166162,2025-12-11,"Take Sleep"
6166162,2025-12-11,"Exercise daily"
6166162,2025-12-11,"Increase sleep hours"
6166162,2025-12-11,"Have Supplements & Medications"
6166162,2025-12-11,"Do Strengthening Exercises"
6166162,2025-12-11,"Have Vegetables"
6166162,2025-12-11,"Avoid Processed Foods"
6166162,2025-12-11,"Drink Water"
6166162,2025-12-11,"Take Steps"
6166162,2025-12-12,"Take Sleep"
6166162,2025-12-12,"Exercise daily"
6166162,2025-12-12,"Avoid Processed Foods"
6166162,2025-12-12,"Increase sleep hours"
6166162,2025-12-12,"Have Supplements & Medications"
6166162,2025-12-12,"Have Vegetables"
6166162,2025-12-12,"Do Strengthening Exercises"
6166162,2025-12-12,"Drink Water"
6166162,2025-12-12,"Take Steps"
6166162,2025-12-13,"Exercise daily"
6166162,2025-12-13,"Avoid Processed Foods"
6166162,2025-12-13,"Increase sleep hours"
6166162,2025-12-13,"Have Supplements & Medications"
6166162,2025-12-13,"Do Strengthening Exercises"
6166162,2025-12-13,"Have Vegetables"
6166162,2025-12-13,"Drink Water"
6166162,2025-12-13,"Take Steps"
6166162,2025-12-14,"Take Sleep"
6166162,2025-12-14,"Exercise daily"
6166162,2025-12-14,"Avoid Processed Foods"
6166162,2025-12-14,"Increase sleep hours"
6166162,2025-12-14,"Have Supplements & Medications"
6166162,2025-12-14,"Have Vegetables"
6166162,2025-12-14,"Do Strengthening Exercises"
6166162,2025-12-14,"Drink Water"
6166162,2025-12-14,"Take Steps"
6166162,2025-12-15,"Take Sleep"
6166162,2025-12-15,"Exercise daily"
6166162,2025-12-15,"Avoid Processed Foods"
6166162,2025-12-15,"Increase sleep hours"
6166162,2025-12-15,"Have Supplements & Medications"
6166162,2025-12-15,"Have Vegetables"
6166162,2025-12-15,"Do Strengthening Exercises"
6166162,2025-12-15,"Drink Water"
6166162,2025-12-15,"Take Steps"
6166162,2025-12-16,"Take Sleep"
6166162,2025-12-16,"Exercise daily"
6166162,2025-12-16,"Avoid Processed Foods"
6166162,2025-12-16,"Increase sleep hours"
6166162,2025-12-16,"Have Supplements & Medications"
6166162,2025-12-16,"Have Vegetables"
6166162,2025-12-16,"Do Strengthening Exercises"
6166162,2025-12-16,"Drink Water"
6166162,2025-12-16,"Take Steps"
6166162,2025-12-17,"Exercise daily"
6166162,2025-12-17,"Avoid Processed Foods"
6166162,2025-12-17,"Take Sleep"
6166162,2025-12-17,"Increase sleep hours"
6166162,2025-12-17,"Have Supplements & Medications"
6166162,2025-12-17,"Have Vegetables"
6166162,2025-12-17,"Do Strengthening Exercises"
6166162,2025-12-17,"Drink Water"
6166274,2025-11-24,"Take Steps"
6166274,2025-11-28,"Take Steps"
6166274,2025-11-29,"Take Sleep"
6166274,2025-11-30,"Take Sleep"
6166274,2025-12-01,"Drink Water"
6166274,2025-12-03,"Take Sleep"
6166274,2025-12-04,"Take Sleep"
6166274,2025-12-04,"Take Steps"
6166274,2025-12-05,"Take Sleep"
6166274,2025-12-05,"Eat meals on time"
6166274,2025-12-05,"Add Fiber to Meals"
6166274,2025-12-08,"Take Sleep"
6166274,2025-12-08,"Take Steps"
6166274,2025-12-09,"Take Sleep"
6166274,2025-12-09,"Drink Water"
6166274,2025-12-09,"Wear the band"
6166274,2025-12-09,"Have Medicine"
6166274,2025-12-09,"Have Cinnamon"
6166274,2025-12-09,"Have Supplements & Medications"
6166274,2025-12-09,"Take Steps"
6166274,2025-12-10,"Take Sleep"
6166274,2025-12-10,"Take Steps"
6166274,2025-12-11,"Take Steps"
6166274,2025-12-12,"Take Sleep"
6166274,2025-12-12,"Take Steps"
6166274,2025-12-13,"Take Sleep"
6166274,2025-12-13,"Drink Water"
6166274,2025-12-13,"Wear the band"
6166274,2025-12-13,"Have Medicine"
6166274,2025-12-13,"Add Fiber to Meals"
6166274,2025-12-13,"Eat meals on time"
6166274,2025-12-13,"Have Cinnamon"
6166274,2025-12-14,"Take Sleep"
6166274,2025-12-14,"Wear the band"
6166274,2025-12-14,"Have Medicine"
6166274,2025-12-14,"Have Cinnamon"
6166274,2025-12-14,"Eat meals on time"
6166274,2025-12-14,"Drink Water"
6166274,2025-12-15,"Take Steps"
6166274,2025-12-16,"Take Sleep"
6166274,2025-12-16,"Take Steps"
6166274,2025-12-17,"Take Steps"
6166274,2025-12-17,"Wear the band"
6166274,2025-12-17,"Add Fiber to Meals"
6166274,2025-12-17,"Have Medicine"
6166274,2025-12-17,"Eat meals on time"
6166274,2025-12-17,"Have Supplements & Medications"
6166305,2025-11-24,"Take Sleep"
6166305,2025-11-24,"Have Medicine"
6166305,2025-11-24,"Drink Water"
6166305,2025-11-24,"Do meditation"
6166305,2025-11-25,"Take Sleep"
6166305,2025-11-25,"Complete Logs"
6166305,2025-11-25,"Have Medicine"
6166305,2025-11-25,"Drink Water"
6166305,2025-11-25,"Do meditation"
6166305,2025-11-26,"Take Sleep"
6166305,2025-11-26,"Complete Logs"
6166305,2025-11-26,"Have Medicine"
6166305,2025-11-26,"Do meditation"
6166305,2025-11-27,"Have Medicine"
6166305,2025-11-27,"Do Dance workout"
6166305,2025-11-27,"Do meditation"
6166305,2025-11-27,"Have Supplements & Medications"
6166305,2025-11-27,"Complete Logs"
6166305,2025-11-27,"Drink Water"
6166305,2025-11-28,"Take Sleep"
6166305,2025-11-28,"Have Medicine"
6166305,2025-11-28,"Complete Logs"
6166305,2025-11-28,"Have Supplements & Medications"
6166305,2025-11-28,"Drink Water"
6166305,2025-11-28,"Take Steps"
6166305,2025-11-28,"Do meditation"
6166305,2025-11-29,"Take Sleep"
6166305,2025-11-29,"Do meditation"
6166305,2025-11-29,"Complete Logs"
6166305,2025-11-29,"Have Medicine"
6166305,2025-11-29,"Have Supplements & Medications"
6166305,2025-11-29,"Take Steps"
6166305,2025-11-29,"Drink Water"
6166305,2025-11-30,"Take Sleep"
6166305,2025-11-30,"Do Dance workout"
6166305,2025-11-30,"Have Medicine"
6166305,2025-11-30,"Do meditation"
6166305,2025-11-30,"Complete Logs"
6166305,2025-11-30,"Have Supplements & Medications"
6166305,2025-11-30,"Drink Water"
6166305,2025-12-01,"Take Sleep"
6166305,2025-12-01,"Have Medicine"
6166305,2025-12-01,"Complete Logs"
6166305,2025-12-01,"Have Supplements & Medications"
6166305,2025-12-01,"Do meditation"
6166305,2025-12-01,"Do Dance workout"
6166305,2025-12-01,"Take Steps"
6166305,2025-12-01,"Drink Water"
6166305,2025-12-02,"Take Sleep"
6166305,2025-12-02,"Have Medicine"
6166305,2025-12-02,"Do meditation"
6166305,2025-12-02,"Complete Logs"
6166305,2025-12-02,"Have Supplements & Medications"
6166305,2025-12-02,"Drink Water"
6166305,2025-12-02,"Take Steps"
6166305,2025-12-03,"Take Sleep"
6166305,2025-12-03,"Do Dance workout"
6166305,2025-12-03,"Complete Logs"
6166305,2025-12-03,"Have Supplements & Medications"
6166305,2025-12-03,"Have Medicine"
6166305,2025-12-03,"Do meditation"
6166305,2025-12-03,"Take Steps"
6166305,2025-12-03,"Drink Water"
6166305,2025-12-04,"Have Medicine"
6166305,2025-12-04,"Do Dance workout"
6166305,2025-12-04,"Do meditation"
6166305,2025-12-04,"Have Supplements & Medications"
6166305,2025-12-04,"Complete Logs"
6166305,2025-12-04,"Drink Water"
6166305,2025-12-04,"Take Steps"
6166305,2025-12-05,"Take Sleep"
6166305,2025-12-05,"Do Dance workout"
6166305,2025-12-05,"Do meditation"
6166305,2025-12-05,"Complete Logs"
6166305,2025-12-05,"Have Medicine"
6166305,2025-12-05,"Have Supplements & Medications"
6166305,2025-12-05,"Drink Water"
6166305,2025-12-05,"Take Steps"
6166305,2025-12-06,"Take Sleep"
6166305,2025-12-06,"Have Medicine"
6166305,2025-12-06,"Do meditation"
6166305,2025-12-06,"Have Supplements & Medications"
6166305,2025-12-06,"Complete Logs"
6166305,2025-12-06,"Do Dance workout"
6166305,2025-12-06,"Drink Water"
6166305,2025-12-06,"Take Steps"
6166305,2025-12-07,"Do Dance workout"
6166305,2025-12-07,"Do meditation"
6166305,2025-12-07,"Complete Logs"
6166305,2025-12-07,"Have Supplements & Medications"
6166305,2025-12-07,"Have Medicine"
6166305,2025-12-07,"Take Steps"
6166305,2025-12-07,"Drink Water"
6166305,2025-12-08,"Take Sleep"
6166305,2025-12-08,"Complete Logs"
6166305,2025-12-08,"Do meditation"
6166305,2025-12-08,"Do Dance workout"
6166305,2025-12-08,"Have Medicine"
6166305,2025-12-08,"Have Supplements & Medications"
6166305,2025-12-08,"Drink Water"
6166305,2025-12-08,"Take Steps"
6166305,2025-12-09,"Take Sleep"
6166305,2025-12-09,"Do Dance workout"
6166305,2025-12-09,"Do meditation"
6166305,2025-12-09,"Complete Logs"
6166305,2025-12-09,"Have Medicine"
6166305,2025-12-09,"Have Supplements & Medications"
6166305,2025-12-09,"Take Steps"
6166305,2025-12-10,"Take Sleep"
6166305,2025-12-10,"Do Dance workout"
6166305,2025-12-10,"Complete Logs"
6166305,2025-12-10,"Have Medicine"
6166305,2025-12-10,"Have Supplements & Medications"
6166305,2025-12-10,"Do meditation"
6166305,2025-12-10,"Drink Water"
6166305,2025-12-10,"Take Steps"
6166305,2025-12-11,"Have Medicine"
6166305,2025-12-11,"Do Dance workout"
6166305,2025-12-11,"Do meditation"
6166305,2025-12-11,"Complete Logs"
6166305,2025-12-11,"Have Supplements & Medications"
6166305,2025-12-11,"Drink Water"
6166305,2025-12-11,"Take Steps"
6166305,2025-12-12,"Take Sleep"
6166305,2025-12-12,"Complete Logs"
6166305,2025-12-12,"Have Medicine"
6166305,2025-12-12,"Do Dance workout"
6166305,2025-12-12,"Do meditation"
6166305,2025-12-12,"Have Supplements & Medications"
6166305,2025-12-12,"Take Steps"
6166305,2025-12-12,"Drink Water"
6166305,2025-12-13,"Take Sleep"
6166305,2025-12-13,"Do Dance workout"
6166305,2025-12-13,"Do meditation"
6166305,2025-12-13,"Complete Logs"
6166305,2025-12-13,"Have Medicine"
